,���б�,SFX,FOL,HIT
AM_Hero301_Atk_NormalAttack_01,L,2,2,1
AM_Hero301_Atk_NormalAttack_02,LL,2,2,1
AM_Hero301_Atk_NormalAttack_03,LLL,3,3,2
AM_Hero301_Atk_NormalAttack_04,LLLL,3,3,2
AM_Hero301_Atk_BranchAttack_00,R,3,3,1
AM_Hero301_Atk_BranchAttack_01,LR,3,3,2
AM_Hero301_Atk_BranchAttack_02,LLR,3,3,2
AM_Hero301_Atk_BranchAttack_03,LLLR,3,3,2
AM_Hero301_Atk_SuperCancel,SCR,1,1,0
AM_Hero301_Atk_Parry,PR,3,3,0
AM_Hero301_Atk_ParrySuccess,PSR,2,2,0
AM_Hero301_Dash_F,SpaceF,1,1,0
AM_Hero301_Dash_B,SpaceB,1,1,0
AM_Hero301_Atk_EXAttack_01,Q,2,2,0
AM_Hero301_WitchDash_B,SpaceWDB,1,1,0
AM_Hero301_WitchDash_L,SpaceWDL,1,1,0
AM_Hero301_WitchDash_R,SpaceWDR,1,1,0
AM_Hero301_Hit_Air_Fall_Loop,,1,1,0
AM_Hero301_Hit_Air_Fall_OnGround,,1,1,0
AM_Hero301_Hit_Air_Normal,,1,1,0
